mode,forgetfulness,tiredness,recovery,intensity,groupSize,propensity,repeats,runaway,top5SharePct,top10Stability1Pct,top10Stability10Pct,top10Stability20Pct,totalPower,oligarchyScore
"habit",0.108000,0.132000,0.080000,0.180000,7,0.800000,1,0,50.513647,90,90,90,7.586855115997765e+73,82.013647
"habit",0,0.220000,0.160000,0.180000,9,0,1,0,51.013055,90,80,90,1.8220526720253836e+169,82.513055
"random",0.036000,0.220000,0.120000,0.180000,7,0,1,0,54.890981,80,90,80,5.341435024669219e+123,82.890981
"random",0,0.220000,0.120000,0.180000,4,0,1,0,54.915739,100,70,80,4.225146650600879e+40,82.915739
"habit",0.036000,0.132000,0.080000,0.180000,7,0.400000,1,0,51.472134,90,90,90,1.9836791213261974e+79,82.972134
"habit",0.144000,0.132000,0.080000,0.180000,7,1,1,0,51.609460,90,90,90,3.6472392902223e+52,83.109460
"habit",0,0.132000,0.080000,0.180000,7,0.200000,1,0,51.843965,90,90,90,1.3062318332604006e+100,83.343965
"habit",0.072000,0.132000,0.080000,0.180000,7,0.600000,1,0,51.930323,90,90,90,3.438522131704875e+66,83.430323
"random",0.036000,0.132000,0.080000,0.180000,7,0,1,0,51.938796,90,90,90,1.2516442339112623e+120,83.438796
"random",0,0.132000,0.080000,0.180000,7,0,1,0,52.258757,90,100,90,1.189986160469117e+143,83.758757
"random",0.108000,0.132000,0.080000,0.180000,7,0,1,0,52.544461,90,100,90,2.79697755282972e+86,84.044461
"random",0.144000,0.132000,0.080000,0.180000,7,0,1,0,52.718212,100,100,90,7.3504271312079334e+50,84.218212
"habit",0.036000,0.176000,0.160000,0.180000,4,0.800000,1,0,56.693902,100,80,80,3761035305720362500,84.693902
"random",0,0.088000,0.040000,0.180000,4,0,1,0,57.635158,100,70,80,4.4923604475798084e+41,85.635158
"random",0.144000,0.176000,0.120000,0.180000,7,0,1,0,54.961438,90,90,90,1.3578981988347453e+30,86.461438
"random",0.072000,0.132000,0.080000,0.180000,7,0,1,0,55.067614,100,100,90,1.0950992515726926e+61,86.567614
"habit",0.036000,0.220000,0.120000,0.180000,7,1,1,0,56.175486,80,70,90,2.6313370205620554e+136,87.675486
"random",0,0.176000,0.160000,0.180000,4,0,1,0,59.804438,100,90,80,3.594050509503066e+44,87.804438
"habit",0.036000,0.176000,0.160000,0.180000,9,0,1,0,54.642280,100,100,100,6.87052490913346e+288,89.642280
"random",0,0.176000,0.120000,0.180000,7,0,1,0,55.234615,100,100,100,2.3823207841534058e+172,90.234615
"habit",0.108000,0.088000,0.080000,0.180000,9,0.800000,1,0,55.454584,100,100,100,1.3632386592222348e+266,90.454584
"habit",0.072000,0.132000,0.120000,0.180000,9,1,1,0,55.599661,100,100,100,2.480443582800044e+296,90.599661
"habit",0,0.132000,0.080000,0.180000,4,0,1,0,66.314326,100,80,70,1.446071924638875e+41,90.814326
"random",0.108000,0.176000,0.120000,0.180000,7,0,1,0,55.902989,100,100,100,4.0375637906732224e+96,90.902989
"habit",0.144000,0.088000,0.080000,0.180000,9,1,1,0,56.011824,100,100,100,1.0359878911606931e+273,91.011824
"habit",0,0,0.080000,0.180000,4,0.600000,1,0,59.588496,90,90,90,6.37231715179262e+41,91.088496
"random",0,0.132000,0.200000,0.180000,4,0,1,0,59.896356,100,90,90,5.902379806961527e+39,91.396356
"habit",0.144000,0.132000,0.120000,0.180000,9,0.200000,1,0,56.429387,100,100,100,5.167843117937531e+251,91.429387
"habit",0.180000,0.176000,0.200000,0.180000,9,1,1,0,59.995442,100,100,90,3.2133730496065117e+305,91.495442
"habit",0.072000,0.176000,0.120000,0.180000,7,1,1,0,56.520427,100,100,100,2.592798900958692e+121,91.520427
"random",0.108000,0.220000,0.200000,0.180000,9,0,1,0,56.718179,100,100,100,9.274925004361117e+247,91.718179
"random",0.072000,0.176000,0.160000,0.180000,9,0,1,0,56.811654,100,100,100,1.5623498145032516e+279,91.811654
"habit",0.036000,0.176000,0.120000,0.180000,7,0.800000,1,0,56.986478,100,100,100,8.341764206121383e+148,91.986478
"random",0.180000,0,0.160000,0.180000,9,0,1,0,60.628454,100,100,90,1.92572757437745e+274,92.128454
"habit",0.180000,0,0,0.180000,9,0.400000,1,0,57.338027,100,100,100,1.324918219802495e+302,92.338027
"habit",0.180000,0.088000,0.080000,0.180000,9,0,1,0,57.459592,100,100,100,8.579944733309771e+229,92.459592
"random",0.180000,0.220000,0.200000,0.180000,9,0,1,0,57.503370,100,100,100,2.86618856718255e+220,92.503370
"habit",0.180000,0,0.040000,0.180000,9,0.600000,1,0,57.558259,100,100,100,1.0480098176181175e+303,92.558259
"random",0.072000,0.220000,0.200000,0.180000,9,0,1,0,57.581849,100,100,100,1.2788271958064437e+284,92.581849
"random",0,0.176000,0.160000,0.180000,9,0,1,0,57.612094,100,100,100,7.951983407780684e+291,92.612094
"random",0.144000,0.176000,0.160000,0.180000,9,0,1,0,57.702023,100,100,100,7.3766149666168215e+233,92.702023
"random",0.180000,0.132000,0.200000,0.180000,9,0,1,0,57.826002,100,100,100,1.549641971499458e+294,92.826002
"random",0.144000,0.132000,0.120000,0.180000,9,0,1,0,57.839133,100,100,100,4.1636205245707984e+256,92.839133
"habit",0.144000,0.176000,0.120000,0.180000,7,0.200000,1,0,57.889655,100,100,100,4.9602398806212874e+67,92.889655
"habit",0,0.176000,0.120000,0.180000,7,0.600000,1,0,57.895600,100,100,100,2.3191171574184506e+127,92.895600
"habit",0.072000,0.220000,0.200000,0.180000,9,0.600000,1,0,57.901218,100,100,100,3.2939799557299705e+293,92.901218
"random",0.180000,0.176000,0.160000,0.180000,9,0,1,0,57.936540,100,100,100,3.607675156979829e+216,92.936540
"random",0.036000,0.044000,0.040000,0.180000,9,0,1,0,57.961808,100,100,100,7.34198026808491e+147,92.961808
"habit",0.036000,0.044000,0.080000,0.180000,4,1,1,0,61.480206,100,90,90,3.5389922896102424e+37,92.980206
"habit",0.180000,0,0.080000,0.180000,9,0.800000,1,0,58.101898,100,100,100,3.0485431558083332e+283,93.101898
"random",0.180000,0,0.200000,0.180000,9,0,1,0,58.151230,100,100,100,7.708535350396142e+279,93.151230
"random",0.180000,0.088000,0.200000,0.180000,9,0,1,0,58.165048,100,100,100,2.377025551392303e+279,93.165048
"habit",0.036000,0.220000,0.200000,0.180000,9,0.400000,1,0,58.187933,100,100,100,3.9565131995721353e+307,93.187933
"habit",0.108000,0.220000,0.160000,0.180000,7,0.400000,1,0,58.190987,100,100,100,2.553329492448929e+142,93.190987
"random",0.108000,0.176000,0.160000,0.180000,9,0,1,0,58.282004,100,100,100,4.912818095423341e+252,93.282004
"random",0.072000,0.088000,0.080000,0.180000,9,0,1,0,58.321117,100,100,100,1.2931106106665076e+142,93.321117
"habit",0.144000,0.176000,0.160000,0.180000,9,0.600000,1,0,58.328946,100,100,100,3.576280180705806e+226,93.328946
"random",0.180000,0.176000,0.200000,0.180000,9,0,1,0,58.329267,100,100,100,5.0203960873984326e+272,93.329267
"habit",0.180000,0,0.200000,0.180000,9,0.200000,1,0,58.373947,100,100,100,1.942776028818125e+280,93.373947
"random",0.144000,0.088000,0.080000,0.180000,9,0,1,0,58.374694,100,100,100,3.126661918313181e+127,93.374694
"random",0.144000,0.044000,0.040000,0.180000,9,0,1,0,58.393206,100,100,100,1.0858293630115838e+101,93.393206
"random",0.180000,0.044000,0.160000,0.180000,9,0,1,0,58.405668,100,100,100,1.8918836530043847e+291,93.405668
"habit",0.144000,0.088000,0.200000,0.180000,9,0.400000,1,0,58.511809,100,100,100,3.175460173089195e+284,93.511809
"random",0.144000,0.088000,0.160000,0.180000,9,0,1,0,58.521395,100,100,100,4.2872637858681066e+296,93.521395
"random",0.144000,0.044000,0.120000,0.180000,9,0,1,0,58.568938,100,100,100,5.601148570379961e+303,93.568938
"habit",0.144000,0,0.200000,0.180000,9,0,1,0,58.577956,100,100,100,2.0264331638830607e+292,93.577956
"random",0.144000,0,0,0.180000,9,0,1,0,58.716986,100,100,100,1.5483232707481482e+306,93.716986
"habit",0.108000,0.220000,0.200000,0.180000,9,0.800000,1,0,58.776200,100,100,100,3.683665838309787e+261,93.776200
"habit",0.180000,0.044000,0.160000,0.180000,9,0.200000,1,0,58.781586,100,100,100,2.256594417467315e+292,93.781586
"habit",0.180000,0,0.160000,0.180000,9,0,1,0,58.795395,100,100,100,2.4235162068393536e+251,93.795395
"random",0.180000,0.044000,0.120000,0.180000,9,0,1,0,58.816447,100,100,100,3.0424409309060876e+278,93.816447
"random",0.036000,0.176000,0.160000,0.180000,9,0,1,0,58.819373,100,100,100,7.28759183734754e+258,93.819373
"habit",0.180000,0.044000,0.200000,0.180000,9,0.400000,1,0,58.921616,100,100,100,4.908292760683635e+305,93.921616
"random",0.180000,0.088000,0.120000,0.180000,9,0,1,0,58.939359,100,100,100,1.8010528709524332e+270,93.939359
"random",0.180000,0.044000,0.200000,0.180000,9,0,1,0,58.956824,100,100,100,5.922632775591665e+286,93.956824
"random",0.036000,0.132000,0.120000,0.180000,9,0,1,0,58.964212,100,100,100,5.383159354160903e+299,93.964212
"random",0.072000,0.044000,0.040000,0.180000,9,0,1,0,59.141404,100,100,100,6.747779326435463e+110,94.141404
"random",0.144000,0.044000,0.160000,0.180000,9,0,1,0,59.145823,100,100,100,1.0709223743466975e+306,94.145823
"habit",0.036000,0.044000,0.040000,0.180000,9,0,1,0,59.192621,100,100,100,6.876513957335543e+119,94.192621
"random",0.144000,0,0.200000,0.180000,9,0,1,0,59.236588,100,100,100,2.5741233273985293e+287,94.236588
"random",0.144000,0.044000,0.080000,0.180000,9,0,1,0,59.283165,100,100,100,1.6293922377908537e+295,94.283165
"random",0.180000,0,0.120000,0.180000,9,0,1,0,59.293190,100,100,100,3.2763469755904134e+282,94.293190
"random",0,0.044000,0.040000,0.180000,9,0,1,0,59.296504,100,100,100,6.389960292239335e+174,94.296504
"habit",0.108000,0.176000,0.120000,0.180000,7,0,1,0,59.299975,100,100,100,1.1899843863152218e+85,94.299975
"random",0.108000,0.044000,0.040000,0.180000,9,0,1,0,59.313433,100,100,100,4.226516127191034e+146,94.313433
"random",0.180000,0.132000,0.120000,0.180000,9,0,1,0,59.368161,100,100,100,1.2983879200061707e+229,94.368161
"random",0.180000,0.088000,0.160000,0.180000,9,0,1,0,59.376914,100,100,100,4.112824868166432e+275,94.376914
"random",0.144000,0.088000,0.120000,0.180000,9,0,1,0,59.409864,100,100,100,1.3261486827961974e+276,94.409864
"random",0.036000,0.176000,0.120000,0.180000,7,0,1,0,59.461083,100,100,100,6.843006191516013e+119,94.461083
"habit",0.108000,0.132000,0.120000,0.180000,9,0,1,0,59.463573,100,100,100,3.5345174559517115e+261,94.463573
"habit",0.180000,0.088000,0.200000,0.180000,9,0.600000,1,0,59.483369,100,100,100,1.2019532783554469e+267,94.483369
"random",0.036000,0.088000,0.080000,0.180000,9,0,1,0,59.485240,100,100,100,1.0328912887471885e+296,94.485240
"habit",0.144000,0.132000,0.200000,0.180000,9,0.600000,1,0,59.487648,100,100,100,9.433773085622869e+305,94.487648
"habit",0.144000,0.044000,0.040000,0.180000,9,0.600000,1,0,59.541461,100,100,100,6.037515484208756e+95,94.541461
"random",0.180000,0.132000,0.160000,0.180000,9,0,1,0,59.568896,100,100,100,2.0462783218554738e+267,94.568896
"random",0.144000,0.176000,0.200000,0.180000,9,0,1,0,59.570403,100,100,100,2.844424708595055e+302,94.570403
"habit",0.180000,0.132000,0.120000,0.180000,9,0.400000,1,0,59.586063,100,100,100,1.9304701546082153e+232,94.586063
"habit",0.144000,0.088000,0.120000,0.180000,9,0,1,0,59.632966,100,100,100,1.3330595396775332e+305,94.632966
"habit",0.180000,0.176000,0.160000,0.180000,9,0.800000,1,0,59.639999,100,100,100,1.3463679771083765e+235,94.639999
"habit",0.144000,0,0.120000,0.180000,9,0.800000,1,0,59.684281,100,100,100,1.2445221603578155e+304,94.684281
"habit",0.036000,0.220000,0.160000,0.180000,7,0,1,0,59.714939,100,100,100,1.3171001466385813e+186,94.714939
"random",0.144000,0.044000,0.200000,0.180000,9,0,1,0,59.753853,100,100,100,1.8919374056436398e+292,94.753853
"random",0.180000,0.088000,0.080000,0.180000,9,0,1,0,59.756808,100,100,100,2.30938206577755e+235,94.756808
"random",0.072000,0.176000,0.120000,0.180000,7,0,1,0,59.774866,100,100,100,3.7925899721868305e+127,94.774866
"habit",0.144000,0.044000,0.160000,0.180000,9,0,1,0,59.797921,100,100,100,3.671128347722181e+303,94.797921
"habit",0.180000,0.132000,0.200000,0.180000,9,0.800000,1,0,59.829104,100,100,100,1.3545782991675552e+304,94.829104
"habit",0.144000,0.088000,0.160000,0.180000,9,0.200000,1,0,59.830326,100,100,100,5.855363924982628e+279,94.830326
"random",0.144000,0.088000,0.200000,0.180000,9,0,1,0,59.880368,100,100,100,1.7721919367351702e+296,94.880368
"random",0.144000,0.132000,0.200000,0.180000,9,0,1,0,59.915181,100,100,100,1.141992456397457e+288,94.915181
"habit",0.180000,0.088000,0.120000,0.180000,9,0.200000,1,0,59.971328,100,100,100,7.100947186956563e+276,94.971328
"habit",0.072000,0.044000,0.040000,0.180000,9,0.200000,1,0,59.972725,100,100,100,3.117821106348724e+156,94.972725
"habit",0.180000,0.088000,0.160000,0.180000,9,0.400000,1,0,59.979231,100,100,100,1.0842687341208151e+277,94.979231
"habit",0.108000,0.044000,0.040000,0.180000,9,0.400000,1,0,60.005619,100,100,100,6.164734909671947e+79,95.005619
"habit",0.072000,0.176000,0.160000,0.180000,9,0.200000,1,0,60.061036,100,100,100,1.0169049373989402e+281,95.061036
"random",0.108000,0.088000,0.080000,0.180000,9,0,1,0,60.077309,100,100,100,6.381099618899644e+87,95.077309
"random",0.108000,0.132000,0.120000,0.180000,9,0,1,0,60.161786,100,100,100,6.444196908608674e+133,95.161786
"random",0.180000,0,0,0.180000,9,0,1,0,60.166117,100,100,100,9.684055528182009e+276,95.166117
"habit",0.180000,0,0.120000,0.180000,9,1,1,0,60.167887,100,100,100,5.611882498693364e+289,95.167887
"random",0.144000,0,0.080000,0.180000,9,0,1,0,60.211333,100,100,100,6.564811280017201e+290,95.211333
"habit",0.180000,0.044000,0.120000,0.180000,9,0,1,0,60.259416,100,100,100,9.59224129941133e+288,95.259416
"random",0.180000,0.044000,0.080000,0.180000,9,0,1,0,60.281329,100,100,100,5.277822704266731e+267,95.281329
"habit",0.144000,0,0.040000,0.180000,9,0.400000,1,0,60.285119,100,100,100,4.715446769537346e+307,95.285119
"random",0.144000,0.220000,0.200000,0.180000,9,0,1,0,60.286335,100,100,100,4.0926529597630575e+243,95.286335
"habit",0.180000,0.132000,0.160000,0.180000,9,0.600000,1,0,60.296289,100,100,100,1.2085058852603364e+289,95.296289
"random",0.108000,0.088000,0.200000,0.180000,9,0,1,0,60.363458,100,100,100,9.718306764630885e+306,95.363458
"habit",0.180000,0.220000,0.200000,0.180000,9,0,1,0,60.497064,100,100,100,4.4682891480007376e+225,95.497064
"random",0.072000,0.132000,0.120000,0.180000,9,0,1,0,60.601097,100,100,100,5.282368230309236e+145,95.601097
"habit",0.108000,0.176000,0.160000,0.180000,9,0.400000,1,0,60.604534,100,100,100,3.885984438127366e+263,95.604534
"habit",0.072000,0.088000,0.080000,0.180000,9,0.600000,1,0,60.664254,100,100,100,4.965586226606977e+179,95.664254
"random",0.180000,0,0.080000,0.180000,9,0,1,0,60.831137,100,100,100,1.752907388331643e+270,95.831137
"random",0.180000,0.044000,0.040000,0.180000,9,0,1,0,60.937512,100,100,100,1.5475918380853292e+67,95.937512
"random",0.036000,0.220000,0.200000,0.180000,9,0,1,0,60.944261,100,100,100,1.0921713395139e+280,95.944261
"random",0.144000,0.132000,0.160000,0.180000,9,0,1,0,60.961342,100,100,100,6.230301095859376e+304,95.961342
"habit",0.180000,0.044000,0.040000,0.180000,9,0.800000,1,0,61.028967,100,100,100,1.1977973346349992e+59,96.028967
"habit",0,0.044000,0.040000,0.180000,9,1,1,0,61.064131,100,100,100,1.4210509452592048e+225,96.064131
"random",0.108000,0.220000,0.160000,0.180000,7,0,1,0,61.195707,100,100,100,1.714380952751169e+126,96.195707
"habit",0.180000,0.220000,0.160000,0.180000,7,0.800000,1,0,61.426784,100,100,100,3.2553358050434805e+89,96.426784
"random",0.180000,0,0.040000,0.180000,9,0,1,0,61.431202,100,100,100,5.5132511177398105e+268,96.431202
"habit",0.180000,0.044000,0.080000,0.180000,9,1,1,0,61.448406,100,100,100,6.982914607246783e+304,96.448406
"random",0,0.132000,0.080000,0.180000,4,0,1,0,64.971524,100,90,90,1.5914988825299324e+48,96.471524
"habit",0.144000,0.044000,0.080000,0.180000,9,0.800000,1,0,61.596693,100,100,100,1.0332786514456523e+300,96.596693
"habit",0.144000,0.220000,0.200000,0.180000,9,1,1,0,61.742194,100,100,100,6.915360908063793e+247,96.742194
"random",0,0.220000,0.160000,0.180000,7,0,1,0,61.875294,100,100,100,2.3207493002841488e+201,96.875294
"random",0.144000,0,0.120000,0.180000,9,0,1,0,61.892517,100,100,100,7.33795040240548e+282,96.892517
"random",0.144000,0.088000,0.120000,0.180000,7,0,1,0,69.605531,100,90,80,8326125974064234000,97.605531
"random",0.036000,0.220000,0.160000,0.180000,7,0,1,0,63.057864,100,100,100,3.9388148695746346e+162,98.057864
"random",0.144000,0.088000,0.080000,0.180000,7,0,1,0,63.838085,100,100,100,1.5850864389717793e+73,98.838085
"habit",0.036000,0.176000,0.200000,0.180000,4,1,1,0,64.215000,100,100,100,2.1130490703861445e+36,99.215000
"random",0.144000,0.176000,0.160000,0.180000,7,0,1,0,64.457484,100,100,100,1.8678562547838586e+49,99.457484
"habit",0,0.088000,0.080000,0.180000,4,1,1,0,68.784030,100,90,90,2.1126268205501164e+54,100.284030
"random",0.144000,0,0.040000,0.180000,7,0,1,0,65.482978,100,100,100,3.73253732226067e+41,100.482978
"habit",0.144000,0.220000,0.160000,0.180000,7,0.600000,1,0,65.524699,100,100,100,4.7898871721081383e+104,100.524699
"habit",0,0.220000,0.160000,0.180000,7,1,1,0,66.415823,100,100,100,3.9602193213866794e+217,101.415823
"random",0,0.220000,0.160000,0.180000,4,0,1,0,66.507694,100,100,100,1.3432659025334772e+49,101.507694
"habit",0,0,0.120000,0.180000,4,0.800000,1,0,70.191458,100,70,90,7.699000106796512e+40,101.691458
"random",0.072000,0.220000,0.160000,0.180000,7,0,1,0,66.919792,100,100,100,3.443791307123129e+156,101.919792
"habit",0.144000,0.220000,0.200000,0.180000,7,0.800000,1,0,70.930372,100,90,90,1.5842518757544693e+169,102.430372
"random",0.072000,0.132000,0.120000,0.180000,7,0,1,0,67.434932,100,100,100,4.7008051699611024e+203,102.434932
"habit",0.072000,0.220000,0.160000,0.180000,7,0.200000,1,0,67.925951,100,100,100,1.4639977391782126e+162,102.925951
"habit",0.144000,0.088000,0.080000,0.180000,7,0.800000,1,0,68.011708,100,100,100,2.095080377329561e+164,103.011708
"habit",0.180000,0.088000,0.080000,0.180000,7,1,1,0,68.430178,100,100,100,4.34432080595406e+188,103.430178
"random",0.072000,0.220000,0.200000,0.180000,7,0,1,0,68.679309,100,100,100,3.0709150803688316e+197,103.679309
"random",0,0.044000,0.040000,0.180000,7,0,1,0,68.696497,100,100,100,1.3835159607385525e+255,103.696497
"random",0,0.088000,0.080000,0.180000,7,0,1,0,69.012984,100,100,100,6.124232215492564e+260,104.012984
"random",0.036000,0.220000,0.200000,0.180000,7,0,1,0,69.379156,100,100,100,5.943595024864311e+235,104.379156
"habit",0.144000,0.132000,0.120000,0.180000,7,0,1,0,69.442381,100,100,100,5.710030672181429e+111,104.442381
"habit",0.180000,0.044000,0.040000,0.180000,7,0.600000,1,0,69.514976,100,100,100,7.66485251288928e+30,104.514976
"habit",0,0.132000,0.160000,0.180000,7,0.600000,1,0,69.607631,100,100,100,7.202991511422725e+268,104.607631
"random",0.108000,0.044000,0.040000,0.180000,7,0,1,0,69.626815,100,100,100,2.2120972651764587e+188,104.626815
"random",0.144000,0.044000,0.200000,0.180000,7,0,1,0,69.686538,100,100,100,4.6549648197218657e+30,104.686538
"random",0.108000,0.176000,0.160000,0.180000,7,0,1,0,69.702466,100,100,100,4.757211929717748e+175,104.702466
"random",0.144000,0.220000,0.200000,0.180000,7,0,1,0,69.783163,100,100,100,1.3985375103065528e+72,104.783163
"habit",0.108000,0.088000,0.080000,0.180000,7,0.600000,1,0,69.836863,100,100,100,3.928494412515485e+203,104.836863
"habit",0.036000,0.176000,0.160000,0.180000,7,1,1,0,70.171975,100,100,100,8.408251868375526e+243,105.171975
"habit",0.108000,0.176000,0.160000,0.180000,7,0.200000,1,0,70.287233,100,100,100,1.839798628632917e+192,105.287233
"habit",0.144000,0.176000,0.160000,0.180000,7,0.400000,1,0,70.290104,100,100,100,1.6549115201617283e+135,105.290104
"random",0.072000,0.176000,0.160000,0.180000,7,0,1,0,70.309743,100,100,100,8.934581961064673e+206,105.309743
"habit",0.036000,0.088000,0.080000,0.180000,7,0.200000,1,0,70.345364,100,100,100,1.314122134642643e+248,105.345364
"random",0,0.176000,0.160000,0.180000,7,0,1,0,70.423610,100,100,100,5.033028543294828e+245,105.423610
"random",0.108000,0,0.160000,0.180000,7,0,1,0,73.928505,100,90,90,1.3088171025003497e+213,105.428505
"random",0.144000,0.044000,0.160000,0.180000,7,0,1,0,70.653031,100,100,100,9.564446504344156e+59,105.653031
"habit",0.144000,0.044000,0.080000,0.180000,7,0.600000,1,0,74.219663,100,100,90,9.023816511075563e+218,105.719663
"habit",0,0,0.160000,0.180000,4,1,1,0,70.833033,100,100,100,6.016964349947388e+55,105.833033
"random",0.108000,0.220000,0.200000,0.180000,7,0,1,0,70.887865,100,100,100,1.1568600025870752e+159,105.887865
"random",0.144000,0,0.200000,0.180000,7,0,1,0,70.950206,100,100,100,4.8251982339723945e+141,105.950206
"random",0,0.132000,0.120000,0.180000,7,0,1,0,71.034541,100,100,100,3.429025616941264e+252,106.034541
"habit",0.108000,0.044000,0.160000,0.180000,7,0.800000,1,0,71.079222,100,100,100,8.892257728511068e+209,106.079222
